genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001435585	2	2.0	1.0	2.5663452180074577e-21	1.268169456823013e-17	1.0	7.008674834532808e-20	5.072353903364176e-17	1.5621836506676812e-12	2.7101380416642855e-34	4.5449462990533114e-21	1.713675244904936e-20	8.474628694145911e-16	6.072044772127415e-23	5.76866039822284e-18	5.651870221597274e-16	1.3101653087222786e-22	1.7643598887558774e-21
G000377765	2	2.0	1.0	9.203223846238242e-40	4.28797330083394e-43	1.0	1.195202960600673e-19	2.862827994043957e-25	6.086891922571155e-14	1.0771998776786532e-35	8.475999388913753e-28	1.187204486366648e-28	3.0564460069176823e-29	4.9802808336341114e-33	3.9976739707939737e-28	1.777738879630371e-26	6.291527312484628e-28	1.2185601380172051e-30
G001872265	0	0.0	1.0	1.0	1.5607101776264083e-40	1.9075580256287992e-31	2.4981012183247873e-38	1.7882228743408278e-23	2.6517261040974525e-25	2.076047216711417e-36	2.7157880961334514e-27	1.401298464324817e-45	3.5938101026672715e-30	3.361132553758615e-27	1.0707263340195072e-21	1.307866598881984e-17	1.1433036731238893e-31	3.9012593233416352e-19
G000436215	3	3.0	1.0	6.738759338308219e-21	2.9959474917983752e-28	0.0	1.0	1.0230948671238744e-20	7.862069587113185e-30	5.559713896663824e-28	4.043536448708458e-26	1.3801548014768487e-25	1.4656428387941754e-37	1.869864897766973e-22	8.510963298903143e-27	1.1438158125026556e-28	4.639146464286934e-23	2.2755693983580713e-17
G000518105	7	7.0	1.0	1.597732154771473e-24	6.505869911896916e-35	1.8800112139109358e-25	2.5470289777945856e-25	1.316470800155455e-25	1.5938361679758127e-24	4.676735298769536e-27	1.0	6.008183054618919e-28	6.197016395421308e-19	3.232745183030176e-16	3.6161337851097865e-20	1.3520009401688783e-31	6.174985612722636e-31	2.3285840747194445e-23
G000432615	9	9.0	1.0	1.804657680584953e-21	1.0321554028136504e-10	6.697665537974104e-17	7.011097220637817e-23	9.977024267580664e-16	4.67433203255041e-10	8.87013377185762e-22	1.5463835073559196e-11	2.6431816147483764e-18	1.0	3.163990770771452e-12	2.5474637590366944e-12	1.1039596792272732e-08	1.3973338490598966e-19	8.058794742638042e-10
G900110905	8	8.0	1.0	0.0	2.9153126687570823e-37	4.002989524039847e-33	2.4019128801637227e-32	4.261740151398852e-28	1.4080250415541532e-26	0.0	2.4967311932369255e-29	1.0	9.036133419238463e-18	1.0896243048237271e-33	2.3628807886500595e-24	5.704153928290322e-32	8.407790785948902e-45	1.3808004088239112e-28
G001787705	12	12.0	1.0	9.693700217053573e-16	5.439768439221173e-31	5.164924106715018e-32	2.123321924839065e-25	2.1028449823003823e-20	1.7843831606538515e-19	8.560921675141515e-25	5.993735330029234e-29	6.867562176805241e-34	1.36256867601295e-23	4.483234963825744e-12	3.6540008621936335e-14	1.0	1.3601320886042083e-17	2.5430951904725095e-19
G001797105	4	4.0	1.0	5.063003700581591e-22	2.1875039214920566e-14	4.4293159321575676e-26	5.061283708538894e-30	1.0	8.32058421186381e-15	5.793631777303401e-23	3.8909565673594937e-13	4.70572014001809e-22	6.601707625009112e-09	3.1854991734692195e-12	2.8809057361911528e-09	2.2757232746315215e-19	3.778667248132882e-17	9.481611372692773e-17
G001714575	11	11.0	1.0	6.815742443891438e-23	1.128146446475121e-28	2.584577484746192e-30	4.956896988999433e-31	9.980398850812818e-26	1.9155846557551484e-18	1.126832331560466e-17	5.748976808366528e-18	6.520099212284459e-22	1.2548750761925097e-14	1.5204889912814933e-17	1.0	1.644976620233184e-23	2.506368615632709e-22	8.286908193584229e-16
G001399755	10	10.0	0.9999998807907104	5.470589450083052e-23	9.726231999700533e-14	4.1625119121073207e-19	1.459416931108657e-14	9.563955877256447e-11	1.924152850940608e-11	1.2891532372609435e-24	7.828291914359804e-20	8.837112342141526e-20	6.653666417832937e-08	0.9999998807907104	8.431867648539537e-09	5.075170626402898e-28	1.104752239889969e-22	7.340401073432923e-14
G000469135	2	2.0	1.0	8.281449408910289e-29	3.783505853677006e-44	1.0	2.2824622116844145e-18	1.8830605927179226e-26	3.3977829230757983e-12	4.3726355120377345e-35	1.4070312664738871e-34	3.1654491530019023e-40	2.741098535309381e-36	1.3225819018255664e-32	1.9184561324967981e-28	1.6238059436338075e-28	3.569689082015305e-33	1.7173159245205722e-25
G000285795	11	11.0	1.0	4.81085223741351e-13	2.9599225411040255e-15	5.351736272836329e-16	4.410613944720547e-20	4.114047644221408e-12	2.8111166823149847e-13	4.7522245639781014e-15	2.2229914825184858e-17	3.61348648403219e-20	1.1113351182939216e-19	7.298954773915511e-09	1.0	5.348002929395079e-08	4.829550117029652e-14	7.957723428776362e-14
G001818705	0	0.0	1.0	1.0	3.5484242744145596e-35	8.101033516768032e-22	2.5474934749598963e-34	1.5048549532943446e-20	9.905483719687252e-27	2.664250935162238e-38	1.0795114190719963e-28	5.082643851486556e-30	1.0015866816261582e-18	7.842794722544243e-26	1.6531183337291126e-21	8.660842402503767e-18	3.570875596625666e-32	1.2324147124757616e-25
G000767155	9	9.0	1.0	2.571271418937972e-38	9.854828680661957e-27	1.6974010027783706e-23	1.5311865435891304e-33	1.0099485771311906e-22	1.0136531114471205e-31	0.0	1.7028431017280007e-22	1.694780671357421e-08	1.0	2.987468764751243e-20	1.434705526852733e-27	8.364533424858047e-30	8.556157717912145e-32	2.916818011879552e-27
G001997265	8	8.0	1.0	9.07610355466221e-33	7.396258158251143e-27	1.808098000359951e-34	1.715662329737006e-29	4.9076645937610306e-21	1.1744400919559051e-26	0.0	4.1084392647803215e-24	1.0	5.794735563041512e-16	3.699678364965571e-24	9.907640572866676e-19	1.1450580307686235e-24	2.4102333586386854e-43	8.139572305052842e-36
G000021825	14	14.0	1.0	9.292847488058592e-36	1.651010468404704e-32	5.04654831453417e-25	1.053390137439753e-22	2.272283545230364e-23	8.619302645750115e-13	1.091836528121724e-28	4.480070943663432e-20	4.576276774495716e-22	1.806764983393501e-14	5.627389123403298e-23	3.9453744362250714e-14	1.5006877034443034e-12	1.486566092944477e-23	1.0
G000590475	8	8.0	1.0	7.847894137256522e-38	1.0636618149658479e-31	8.969875392916472e-35	1.3723599694783524e-38	1.9982381387615352e-20	1.2939523254882668e-31	3.363116314379561e-44	2.322842745051246e-24	1.0	2.2713613975766656e-11	1.8218476827746942e-27	5.943987476230118e-28	1.9346817613450324e-37	3.2843826225513754e-37	5.485485904986793e-24
G000990355	0	0.0	1.0	1.0	3.3748872214798894e-41	3.5988823372811826e-32	9.528829557408756e-44	6.393377981015015e-30	1.2469760001023968e-24	1.5601170774133743e-27	1.7315347830862745e-36	2.552605282614087e-41	2.0437919358409198e-35	1.5879983582151043e-31	4.132382087665484e-37	1.300975506091315e-16	1.3872854796815689e-43	6.487367006333599e-32
G001783185	0	0.0	1.0	1.0	1.6056806479435203e-39	1.2012226390427997e-34	3.4538138036199326e-30	9.535507318114699e-33	1.9445091498194965e-28	7.678222340806898e-36	7.682599817484513e-33	2.396220373995437e-43	3.1624831911288274e-34	6.143488765973036e-35	3.165617345815273e-29	2.214054623180463e-17	1.945002268482846e-42	1.3511392146476492e-32
G001771625	14	14.0	1.0	2.563406513220027e-16	1.9057659114817512e-43	8.186087238301089e-15	2.255686593360336e-21	3.6929890569192825e-12	1.922000597142249e-14	3.325554509043334e-39	1.2393054247758495e-13	1.0178763965146947e-24	4.269462720463415e-31	7.480714714347414e-09	3.377222004656566e-13	1.2410545689877533e-15	1.0266883691181778e-19	1.0
G000787395	9	9.0	1.0	3.3361975387686336e-27	1.2588548924385728e-21	4.717094125876184e-23	8.755737824441083e-28	7.033483661313892e-18	7.647725641635451e-23	1.3271462876150918e-31	7.279566525143907e-26	1.021916655030014e-13	1.0	2.6584622049221298e-17	5.444351004181625e-18	5.55029848030148e-23	4.7558006148654736e-21	1.1201502011361402e-18
G000429825	5	5.0	1.0	7.137270839951533e-18	1.0387126782119105e-24	1.447528364416529e-23	1.00444988530022e-23	1.6852893427732905e-17	1.0	1.9736977089854426e-30	1.668549556368157e-16	5.67110005499746e-28	2.665573872951772e-22	2.055303774380511e-17	2.7755399219363287e-19	1.8105409332571856e-27	1.9632984019863168e-29	1.7609897559129261e-15
G000973625	9	9.0	1.0	1.3666116406732483e-33	8.073558333059107e-19	5.142730420723188e-31	5.071341181345443e-40	1.006264235788913e-15	1.0251085746861478e-24	7.35174479778382e-38	1.462328100042909e-26	7.89820615051777e-14	1.0	1.4346676120317118e-19	2.060004990357632e-25	1.2252985054717371e-18	9.829460839436127e-32	2.610119696550685e-23
G001889405	13	13.0	1.0	3.734410956163351e-35	1.1397654640560955e-35	1.3304626487013605e-29	3.328224197976515e-14	4.4370781354663436e-11	6.179096690673083e-20	6.37909239332676e-18	1.001898172640875e-29	2.8775601635154425e-36	2.880100658231595e-26	1.031441438877935e-13	1.762758233651851e-14	2.4320243976888746e-25	1.0	7.74843150362693e-20
G000210055	4	4.0	1.0	6.613845372289909e-20	5.591555471455496e-20	3.173507056499411e-25	1.4480979535445346e-22	1.0	1.8872306061651356e-12	1.6270046020085832e-14	4.600174725172776e-19	9.106810147232808e-30	8.669718317821234e-14	1.4001707033931866e-14	1.9540816414633663e-18	1.3877284603163582e-28	2.90416935020809e-14	1.9750392592004715e-14
G900116035	5	5.0	1.0	5.27101276865802e-25	2.926428178894171e-25	5.013565184613297e-17	3.0033347795958214e-16	8.840050255032767e-19	1.0	3.1168369448873737e-21	2.1477538838460846e-24	6.267810438120332e-21	2.383108927922828e-27	2.4732404965812613e-22	2.7912839140747936e-13	2.2484628589982403e-20	1.2378343841098563e-23	8.94079450438429e-22
G001190755	10	10.0	1.0	4.694349855488137e-43	0.0	0.0	8.151181404512932e-24	6.690571824919598e-38	2.3848864322392373e-31	2.5601722943214408e-42	2.2891707001505786e-38	7.956143098379088e-37	1.3045603517283759e-36	1.0	5.539332829476002e-42	7.955283209338193e-32	0.0	1.1719329989798732e-35
G000155515	2	2.0	1.0	1.519250577330427e-29	2.1332663177362326e-26	1.0	1.369061966828667e-21	6.497718100332244e-25	8.760136900499774e-23	0.0	5.283469855111619e-19	5.374464382199156e-24	5.1754484035418044e-20	3.0471127578141873e-27	1.006242736566938e-27	8.615785310207323e-28	8.14239245210067e-30	5.8930920992033564e-30
G000372825	7	7.0	1.0	4.046549193609275e-39	4.759572112581135e-30	0.0	7.006492321624085e-45	4.024358452397188e-28	1.4025526264503878e-39	3.673970836875821e-38	1.0	6.028301638317353e-33	1.2566887689472057e-17	2.6289340077235793e-17	1.7094600148210223e-32	3.2229864679470793e-44	6.27154475578759e-35	3.1443700996960525e-32
G000828655	14	14.0	1.0	6.864543297998131e-21	1.862005268545734e-31	2.843033944879003e-31	3.0026590247545646e-31	1.9980881607234498e-25	5.311560712224446e-26	1.4267673441736135e-38	2.254217414545673e-27	1.5896165412469988e-16	1.4644804336920487e-37	2.0624818519721089e-10	1.2369790401835372e-17	3.077642214106625e-24	3.0710972830272674e-17	1.0
G000187625	10	10.0	1.0	2.4706556668622143e-38	6.033991187382662e-41	0.0	7.100907907348043e-33	8.876809484465042e-28	2.897988757184822e-25	9.878649352586116e-28	1.5786791720365998e-23	0.0	7.990443862126995e-09	1.0	1.0621712521032348e-13	2.0772185644261263e-22	1.9421624928145347e-32	2.4642813778088886e-32
G000711245	9	9.0	1.0	1.1529971205488769e-37	2.3795734498582743e-21	2.1657008133832173e-21	4.3913609374087484e-26	8.222642639205743e-15	3.433916142658931e-27	1.4961422904467962e-36	1.6616510389866335e-09	8.619771563189715e-11	1.0	4.9491795210687695e-12	2.4980883450422875e-18	1.2716124805492364e-34	5.095000521111394e-26	3.0127381631124575e-20
G001818625	0	0.0	1.0	1.0	2.848263219660712e-33	3.615350037958028e-43	3.9452609964709644e-33	1.753123569011158e-27	6.730394292020766e-33	5.424888371260883e-24	1.4615637580643533e-34	1.6114932339735396e-43	5.79846108499191e-35	4.0919224895772565e-24	3.131860647336433e-17	8.181976895946432e-20	2.1660813713901717e-28	7.961872931060709e-24
G000016185	7	7.0	1.0	8.759530713479075e-39	7.367970379089678e-31	1.3341307223993726e-31	1.3995415364889445e-35	4.256424945864208e-29	6.709388026945441e-29	3.2229864679470793e-44	1.0	6.212656741584076e-41	4.2130063124953107e-20	3.7179895462925237e-22	4.905535686127086e-19	0.0	1.0567945618047252e-38	4.616953426696434e-31
G001000125	0	0.0	1.0	1.0	2.075963247499477e-33	3.3356307300628366e-31	1.8530363547944402e-29	2.4075397224163067e-29	1.867443689022073e-27	5.620863100568458e-32	6.1190022191769276e-27	1.5433319532599178e-32	9.111566103336687e-31	6.886040636185336e-16	1.308806574699126e-22	3.171358439529523e-14	8.34499032942944e-24	1.4470079282254513e-25
G001464455	10	10.0	0.9999998807907104	1.0409202862069654e-20	2.531856393840626e-27	1.5902290938446598e-31	2.3871712500275213e-16	2.44091660946133e-12	3.2351352221484745e-18	3.5940559639854474e-23	2.5642248741020168e-11	4.253978246049339e-12	9.079869172410526e-20	0.9999998807907104	6.755147552439666e-08	5.52176881963521e-15	3.506687162868616e-10	4.0795139488736254e-10
G001513285	6	6.0	1.0	4.278973804787701e-21	4.955315305215954e-36	4.776033016439994e-22	4.283242955014921e-18	5.931385824016715e-23	1.8378819714995136e-19	1.0	1.6563174476977392e-15	1.0023684559787825e-14	8.900935988265246e-09	1.8871279118906105e-14	1.3839620560673893e-09	2.033466014687646e-26	5.886946191842157e-19	2.6020977077011826e-15
G000501735	14	14.0	1.0	1.656126263097121e-17	2.5097255496057474e-42	1.1870184500266914e-36	2.1511949815738138e-19	4.9098591037019e-27	3.4270546152211385e-22	2.025168922920714e-17	4.090066404220064e-16	2.3850339829095376e-22	2.843788784820489e-19	2.8881239622080557e-09	4.0403322691519867e-17	3.079607491869758e-14	2.4448416950364834e-18	1.0
G000379345	10	10.0	1.0	1.7688624325701513e-35	1.229084194119213e-28	3.864704368609113e-33	1.6147241156567556e-30	4.592164721711119e-18	1.4556302499030745e-22	7.108906705595007e-32	1.1602702186037637e-19	8.147752941063131e-26	1.516875158813491e-08	1.0	2.258212791641963e-18	2.637645882510675e-30	8.120393741103966e-24	3.2448440851962875e-29
G000403455	3	3.0	1.0	4.491233131570299e-25	5.13809212113458e-35	1.7801864308380047e-36	1.0	1.4768892939923118e-23	6.128351202195092e-18	4.208092217239979e-27	7.693397532604126e-24	4.281028689852501e-37	3.917743240067002e-39	3.668199264973179e-24	1.8610976869929638e-22	3.9411465581292783e-22	1.0423395555868135e-26	6.477042704450066e-21
G001871435	0	0.0	1.0	1.0	8.407790785948902e-45	2.560518273791244e-35	1.0869872187767606e-41	1.4745359272642893e-39	6.199445568711727e-36	1.348136910240153e-33	6.473784885426718e-35	2.3878125832094883e-42	3.220324000864862e-41	8.596697696885564e-31	2.7456194604669242e-36	7.149137150543183e-22	2.802596928649634e-45	1.721022588678733e-31
G000009185	13	13.0	1.0	2.003299353199366e-19	1.5263469189434713e-17	1.1828813079329838e-23	6.383414152355072e-29	7.106314370503367e-14	9.095954604150415e-20	3.285808079401225e-39	7.592837746424579e-32	6.1464581593340985e-15	7.603716921890471e-22	5.030556624871143e-25	3.2193322034204486e-23	4.4336173560331326e-15	1.0	5.9596472727932414e-30
G000720035	1	1.0	1.0	4.187222407534283e-37	1.0	2.5145041902767785e-33	0.0	3.4332900601983088e-18	3.466367857591799e-29	1.800390866449397e-25	9.038452235506502e-31	2.210828587165264e-41	3.324452013885387e-31	2.676459258518103e-27	1.5902501411628467e-35	4.2095005868317505e-42	1.0062974714959574e-25	3.2369994525903274e-43
G001792415	12	12.0	1.0	4.9715139692490615e-17	2.77014045872971e-30	8.427223864921185e-27	1.756468351451987e-22	5.202896128327905e-23	5.578560854506603e-27	8.292406172946394e-32	7.062584469909893e-30	1.793419221283924e-33	8.431166087035538e-30	2.820834699526985e-23	1.1910520648893054e-19	1.0	6.333434992535864e-33	9.389212982164885e-18
G001412355	13	13.0	1.0	1.1382988733174636e-24	1.3692844461143229e-24	4.491325668898786e-22	1.4572603702529785e-19	9.107560465132417e-18	9.084550368442723e-19	6.460374551756732e-17	9.589794694067377e-24	1.7358387780852544e-30	1.2997936676552268e-18	2.77772477476778e-17	1.6654531975746067e-08	5.753036935729483e-10	1.0	7.348518507803816e-16
G000022485	13	13.0	1.0	9.867127131451129e-35	4.864547643329329e-38	1.3709570284486177e-24	1.1368642303648451e-21	1.899323638206394e-24	3.016069695633516e-22	2.1681690124275254e-24	2.7585191056355946e-23	1.6093777645764404e-33	1.8748407558485914e-32	1.2799706430312813e-31	4.2997979978784755e-31	3.155159137920102e-25	1.0	3.766205766116027e-24
G000472505	9	9.0	1.0	1.2416249768112868e-34	1.0260822878881751e-25	1.8965684201613233e-28	3.82385279547065e-31	2.7536609657829796e-16	3.2758682838475764e-18	6.332102918664092e-34	2.289935271530948e-19	6.732037780060009e-33	1.0	1.176442048738248e-15	2.3435085544811342e-17	5.069897843927188e-42	1.197002488508718e-31	3.392529849491433e-24
G000612625	2	2.0	1.0	8.36112615699881e-36	1.286784353820193e-40	1.0	1.1944086167966164e-21	9.742395201624564e-27	1.4559374756153987e-12	1.0778361609469332e-29	3.5752874894827205e-27	1.0838313152688977e-36	1.0575051868133032e-29	1.7720326076728496e-32	2.0460265230285353e-24	1.1914391816468028e-25	1.48948229477433e-25	2.0610382934210307e-29
G001189955	9	9.0	1.0	2.248124145793269e-39	2.66555218091621e-38	4.443814191757576e-36	1.61854967978282e-35	9.492026774044552e-26	2.5973163640458273e-31	4.624284932271896e-44	1.471930135688858e-21	9.48179947837044e-23	1.0	1.3367852306423444e-23	5.259834446889958e-29	3.3353706047859296e-41	3.324946345509817e-39	9.601112104521944e-30
G000253035	11	11.0	1.0	6.75445173808811e-23	3.8773319697360276e-32	3.9876064147729984e-13	5.2940876074928956e-17	1.9592169855012486e-18	6.549663206402564e-15	9.234494740027273e-23	5.507559339146262e-11	8.079800157989869e-22	4.0437594306310266e-15	2.8372029725609593e-10	1.0	1.2075463161712876e-16	3.2769356330422618e-15	7.220670425239686e-15
G001818595	0	0.0	1.0	1.0	2.138451521482887e-40	5.89666393787883e-42	1.6249394214139377e-36	9.792673941672117e-24	2.4405486758382444e-31	7.696996741299076e-27	1.549730224259678e-28	6.85375078901268e-42	8.818902451966416e-33	1.286027650352937e-19	1.7240728001915637e-22	7.439772282376888e-29	1.1361621669036607e-28	6.363579293022576e-20
G001471555	2	2.0	1.0	8.987283752885787e-40	5.713093839052279e-42	1.0	3.7753342179922115e-27	1.6073612079173496e-23	9.795339046174759e-14	1.9381634513939836e-27	2.487335823792705e-24	5.592505388093364e-16	1.1066719360582679e-21	1.3035793185929701e-30	5.534211902504468e-22	1.8650255249560192e-32	7.37517495618806e-22	5.65976373512022e-32
G000214595	9	9.0	1.0	3.7401382445953274e-37	5.424628688882017e-28	1.105194207100728e-23	1.8730989537852882e-37	4.843288835973114e-24	1.825149077278809e-30	0.0	1.5904349941829523e-24	1.0314558984703126e-08	1.0	1.1636898209446765e-23	5.7866406368141335e-27	8.913845955187982e-32	1.2440862829026911e-33	3.538717642809204e-28
G001316065	13	13.0	1.0	0.0	8.547920632381384e-44	0.0	0.0	9.373111169482175e-25	5.70051834466842e-33	0.0	2.0928392564691143e-41	0.0	1.401298464324817e-45	0.0	1.447541313647536e-42	1.401298464324817e-45	1.0	1.774473742097523e-33
G001798655	10	10.0	1.0	4.4009333466142623e-20	2.546029169085962e-17	1.7113164688174962e-28	1.1510300941736635e-19	5.98748872704391e-09	1.8813900101207474e-16	3.383202531697499e-22	4.296249120350204e-12	1.1517337777933179e-10	1.317507995740987e-14	1.0	6.262972807036249e-09	1.3304461646064563e-16	2.1214382738698892e-15	5.872833144272838e-13
G000185885	2	2.0	1.0	2.6064151436441598e-43	7.006492321624085e-45	1.0	1.0751715766835627e-28	5.127267585996807e-34	6.25061897542858e-21	3.1857730254090837e-38	3.034327002432949e-29	2.5310504325263916e-23	1.55103320449933e-33	2.2562953973984398e-38	1.602940772205017e-30	4.515782392179226e-40	1.8594560327218232e-32	1.0229478789571165e-43
